timestamp,duration_minutes,age_range,gender,professional_experience,locality,work_mode,designation,previous_treatment,treatments,treatments_other,knowledge_score_raw,knowledge_total_raw,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,geo_scope,city_cluster,locality_detail,mapping_reason,normalized_input,k1_label,k1_is_correct,k2_label,k2_is_correct,k3_label,k3_is_correct,k4_label,k4_is_correct,k5_label,k5_is_correct,k6_label,k6_is_correct,k7_label,k7_is_correct,k8_label,k8_is_correct,k9_label,k9_is_correct,k10_label,k10_is_correct,knowledge_score,knowledge_pct,a1_score,a2_score,a3_score,a4_score,a5_score,a6_score,a7_score,a8_score,a9_score,a10_score,attitude_score,attitude_pct,p1_label,p1_score,p2_label,p2_score,p3_label,p3_score,p4_label,p4_score,p5_label,p5_score,p6_label,p6_score,p7_label,p7_score,p8_label,p8_score,p9_label,p9_score,p10_label,p10_score,practice_index,practice_pct,knowledge_practice_gap,attitude_practice_gap
2026-02-23 10:52:25.471000+00:00,2,20-30 years,Male,0-3 years,Chennai,Full time,Software Engineer,No,,,0,10,2,0,3,1,0,0,3,0,1,0,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,0,2,1,2,2,0,0,1,0,0,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,Stains caused by coffee or tea,0,Hard mineral deposit on the teeth,1,Jaw pain,0,Poor brushing technique,0,Frequent brushing,0,Processed sugary foods and drinks,1,Vitamin D,0,It boosts immunity,0,Improved oral hygiene habits,0,Orthodontics,0,2,20.0,2,4,4,4,3,3,2,2,3,3,30,75.0,Twice a day,3,Horizontal,0,Ultrasoft,2,Both morning and night,3,3-5 minutes,2,"Yes, everytime",3,Tongue scraper,1,Once in 6 months,1,Never,0,Yes,0,15,50.0,-30.0,25.0
2026-02-23 10:54:11.156000+00:00,4,30-40 years,Male,10-15 years,Jp nagar,Full time,Software engineer,Yes,"Cleaning (Scaling), Deep cleaning (Root planing)",,0,10,0,1,2,0,3,0,2,1,1,1,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0,3,0,2,1,0,2,0,1,1,Bangalore,Bangalore,JP Nagar,exact Bangalore mapping: JP Nagar,jp nagar,Hard mineral deposit on the teeth,0,Stains caused by coffee or tea,0,Bleeding gums while brushing,1,Dental plaque accumulation,1,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Improved oral hygiene habits,0,Prosthodontics,0,6,60.0,1,1,1,1,4,1,1,4,1,1,16,40.0,Twice a day,3,Mixed,1,Soft,3,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Toothpick,0,Once in 3 months,3,0-6 months ago,3,No,3,25,83.33333333333334,-23.333333333333343,-43.33333333333334
2026-02-23 10:55:39.653000+00:00,4,20-30 years,Female,3-6 years,Nagercoil,Full time,Senior developer,No,,,0,10,1,0,2,0,3,0,2,1,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,0,0,0,2,1,0,0,3,1,1,Outside Bangalore,Nagercoil,Nagercoil,outside Bangalore or no Bangalore marker,nagercoil,A soft film of bacteria and food debris on the teeth,1,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Dental plaque accumulation,1,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,10,100.0,4,4,4,4,4,4,1,4,4,4,37,92.5,Twice a day,3,Circular,3,Soft,3,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Tongue scraper,1,When bristles wear out,2,0-6 months ago,3,No,3,27,90.0,10.0,2.5
2026-02-23 11:04:43.864000+00:00,8,30-40 years,Female,0-3 years,Jp nagar,Full time,Home maker,No,,,0,10,1,0,2,1,3,0,2,3,3,0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0,1,2,2,1,0,2,0,3,1,Bangalore,Bangalore,JP Nagar,exact Bangalore mapping: JP Nagar,jp nagar,A soft film of bacteria and food debris on the teeth,1,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It only affects the mouth and teeth,0,Development of gum disease due to inflammation,1,Orthodontics,0,7,70.0,1,1,1,1,4,1,1,4,1,1,16,40.0,Twice a day,3,Vertical,2,Medium,1,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Toothpick,0,Once in 3 months,3,More than a year,1,No,3,22,73.33333333333333,-3.3333333333333286,-33.33333333333333
2026-02-23 12:33:35.686000+00:00,5,20-30 years,Male,0-3 years,Hyderabad,Full time,Technical Consultant,No,,,0,10,1,2,0,2,3,0,1,1,3,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,0,1,0,2,1,0,0,0,3,1,Outside Bangalore,Hyderabad,Hyderabad,outside Bangalore or no Bangalore marker,hyderabad,A soft film of bacteria and food debris on the teeth,1,A soft film of bacteria and food debris,0,White spots on the teeth,0,Tooth decay,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin B,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Endodontics,0,5,50.0,2,2,2,2,3,2,2,3,3,3,24,60.0,Twice a day,3,Vertical,2,Soft,3,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Tongue scraper,1,Once in 3 months,3,More than a year,1,No,3,25,83.33333333333334,-33.33333333333334,-23.333333333333343
2026-02-23 13:18:24.818000+00:00,5,20-30 years,Male,0-3 years,Jp Nagar,Full time,Consultant- 1,No,,,0,10,1,2,2,0,3,0,0,0,3,2,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,2,0,0,0,2,1,0,0,1,1,Bangalore,Bangalore,JP Nagar,exact Bangalore mapping: JP Nagar,jp nagar,A soft film of bacteria and food debris on the teeth,1,A soft film of bacteria and food debris,0,Bleeding gums while brushing,1,Dental plaque accumulation,1,Gum disease,1,Processed sugary foods and drinks,1,Vitamin A,0,It boosts immunity,0,Development of gum disease due to inflammation,1,Periodontics,1,7,70.0,4,4,4,4,4,4,2,4,4,4,38,95.0,Once a day,1,Circular,3,Soft,3,Only morning,1,3-5 minutes,2,Occasionally,2,Tongue scraper,1,Once in 3 months,3,0-6 months ago,3,No,3,22,73.33333333333333,-3.3333333333333286,21.66666666666667
2026-02-23 13:33:23.671000+00:00,7,20-30 years,Male,3-6 years,Bangalore,Full time,Manager,No,,,0,10,0,2,2,1,3,0,2,1,3,0,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,2,0,1,2,1,0,1,3,1,1,Bangalore,Bangalore,Bangalore (Unspecified),exact Bangalore mapping: Bangalore (Unspecified),bangalore,Hard mineral deposit on the teeth,0,A soft film of bacteria and food debris,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Orthodontics,0,6,60.0,4,3,3,4,3,3,2,4,3,4,33,82.5,Once a day,1,Circular,3,Ultrasoft,2,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Dental floss,2,When bristles wear out,2,0-6 months ago,3,No,3,25,83.33333333333334,-23.333333333333343,-0.8333333333333428
2026-02-23 13:39:26.612000+00:00,8,40-50 years,Male,15+ years,JP Nagar,Full time,Raosaheb M S,Yes,Cleaning (Scaling),,0,10,0,1,2,1,3,0,2,0,3,1,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,0,0,0,2,0,0,1,0,1,1,Bangalore,Bangalore,JP Nagar,exact Bangalore mapping: JP Nagar,jp nagar,Hard mineral deposit on the teeth,0,Stains caused by coffee or tea,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It boosts immunity,0,Development of gum disease due to inflammation,1,Prosthodontics,0,5,50.0,3,3,3,3,2,3,3,2,3,3,28,70.0,Twice a day,3,Circular,3,Soft,3,Both morning and night,3,Less than 1 minute,0,"Yes, everytime",3,Dental floss,2,Once in 3 months,3,0-6 months ago,3,No,3,26,86.66666666666667,-36.66666666666667,-16.66666666666667
2026-02-23 13:45:27.834000+00:00,5,50-60 years,Male,15+ years,Gottigere,Full time,Manager,No,,,0,10,1,1,0,1,3,0,3,1,3,2,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,0,0,0,2,1,0,1,0,0,0,Bangalore,Bangalore,Gottigere,exact Bangalore mapping: Gottigere,gottigere,A soft film of bacteria and food debris on the teeth,1,Stains caused by coffee or tea,0,White spots on the teeth,0,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin D,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,6,60.0,2,2,2,2,3,2,2,2,3,3,23,57.49999999999999,Twice a day,3,Circular,3,Soft,3,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Dental floss,2,Once in 3 months,3,Never,0,Yes,0,23,76.66666666666667,-16.66666666666667,-19.16666666666668
2026-02-23 13:53:26.136000+00:00,9,30-40 years,Male,6-10 years,Bengaluru,Full time,"Manager, Sales Development Representative",No,,,0,10,2,0,2,2,3,0,3,1,3,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,0,3,2,2,1,0,3,0,2,1,Bangalore,Bangalore,Bangalore (Unspecified),exact Bangalore mapping: Bangalore (Unspecified),bengaluru,Stains caused by coffee or tea,0,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Tooth decay,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin D,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,7,70.0,3,3,3,3,2,3,3,3,2,3,28,70.0,Twice a day,3,Mixed,1,Medium,1,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Both scraper and floss,3,Once in 3 months,3,7-12 months ago,2,No,3,25,83.33333333333334,-13.333333333333343,-13.333333333333343
2026-02-23 17:35:07.658000+00:00,6,20-30 years,Male,0-3 years,DODDABALLAPURA,Full time,Trainee,No,,,0,10,3,3,2,1,3,0,2,0,1,3,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,2,2,2,0,1,3,2,1,3,1,Bangalore,Bangalore,Doddaballapura,exact Bangalore mapping: Doddaballapura,doddaballapura,Protective layer on the enamel,0,Protective layer on the enamel,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It boosts immunity,0,Improved oral hygiene habits,0,Endodontics,0,4,40.0,1,4,4,1,1,4,4,1,4,1,25,62.5,Once a day,1,Horizontal,0,Medium,1,Only morning,1,1-3 minutes,3,Only after dinner,1,Toothpick,0,Once in 6 months,1,More than a year,1,No,3,12,40.0,0.0,22.5
2026-02-24 08:42:38.170000+00:00,5,30-40 years,Female,6-10 years,Horamavu,Full time,General Dentist,No,,,0,10,1,0,2,0,3,0,0,1,3,2,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0,1,1,2,1,0,3,0,0,1,Bangalore,Bangalore,Horamavu,exact Bangalore mapping: Horamavu,horamavu,A soft film of bacteria and food debris on the teeth,1,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Dental plaque accumulation,1,Gum disease,1,Processed sugary foods and drinks,1,Vitamin A,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,9,90.0,1,1,1,1,4,1,1,4,1,1,16,40.0,Twice a day,3,Vertical,2,Ultrasoft,2,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Both scraper and floss,3,Once in 3 months,3,Never,0,No,3,25,83.33333333333334,6.666666666666657,-43.33333333333334
2026-02-24 08:58:05.131000+00:00,3,30-40 years,Male,10-15 years,Chennai,Full time,Manager,No,,,0,10,3,1,2,0,2,1,2,1,2,3,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,2,1,2,0,0,2,2,0,3,2,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,Protective layer on the enamel,0,Stains caused by coffee or tea,0,Bleeding gums while brushing,1,Dental plaque accumulation,1,Cold beverages,0,Leafy greens,0,Vitamin C,1,It can contribute to heart disease and diabetes,1,Strengthening of tooth enamel,0,Endodontics,0,4,40.0,1,1,1,1,4,1,1,4,1,1,16,40.0,Once a day,1,Vertical,2,Medium,1,Only morning,1,Less than 1 minute,0,Never,0,Toothpick,0,Once in 3 months,3,More than a year,1,Sometimes,1,10,33.33333333333333,6.666666666666671,6.666666666666671
2026-02-24 09:03:56.559000+00:00,11,20-30 years,Female,0-3 years,Chennai,Full time,Audit Inspector,No,,,0,10,0,0,2,0,3,0,2,1,3,1,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,2,0,1,0,0,1,2,1,1,1,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,Hard mineral deposit on the teeth,0,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Dental plaque accumulation,1,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Prosthodontics,0,8,80.0,1,3,3,1,3,4,3,2,3,4,27,67.5,Once a day,1,Circular,3,Ultrasoft,2,Only morning,1,Less than 1 minute,0,Occasionally,2,Toothpick,0,Once in 6 months,1,0-6 months ago,3,No,3,16,53.333333333333336,26.666666666666664,14.166666666666664
2026-02-24 09:05:16.185000+00:00,5,40-50 years,Male,15+ years,Thanjavur,Full time,Managing Director,Yes,Deep cleaning (Root planing),,0,10,0,0,2,1,2,0,3,0,0,0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,2,2,0,0,0,0,1,0,1,1,Outside Bangalore,Thanjavur,Thanjavur,outside Bangalore or no Bangalore marker,thanjavur,Hard mineral deposit on the teeth,0,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Poor brushing technique,0,Cold beverages,0,Processed sugary foods and drinks,1,Vitamin D,0,It boosts immunity,0,Increased salivary flow,0,Orthodontics,0,3,30.0,1,1,1,1,4,1,1,4,1,1,16,40.0,Once a day,1,Horizontal,0,Soft,3,Only morning,1,Less than 1 minute,0,"Yes, everytime",3,Dental floss,2,Once in 3 months,3,0-6 months ago,3,No,3,19,63.33333333333333,-33.33333333333333,-23.33333333333333
2026-02-24 09:17:30.834000+00:00,2,30-40 years,Male,10-15 years,Bangalore,Hybrid,Sr ios developer,Yes,Cleaning (Scaling),,0,10,2,0,1,1,1,0,1,1,1,1,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,1,1,1,1,1,1,1,1,1,1,Bangalore,Bangalore,Bangalore (Unspecified),exact Bangalore mapping: Bangalore (Unspecified),bangalore,Stains caused by coffee or tea,0,Hard mineral deposit on the teeth,1,Dry mouth,0,Poor brushing technique,0,Chewing gum,0,Processed sugary foods and drinks,1,Vitamin B,0,It can contribute to heart disease and diabetes,1,Improved oral hygiene habits,0,Prosthodontics,0,3,30.0,3,3,3,3,2,3,3,2,3,3,28,70.0,Thrice a day,2,Vertical,2,Ultrasoft,2,Only night,1,1-3 minutes,3,Occasionally,2,Dental floss,2,Once in 6 months,1,0-6 months ago,3,No,3,21,70.0,-40.0,0.0
2026-02-24 10:27:20.679000+00:00,6,30-40 years,Male,15+ years,Chennai,Full time,Professor,No,,,0,10,3,2,2,3,3,0,3,3,3,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,0,2,1,0,2,0,0,3,2,1,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,Protective layer on the enamel,0,A soft film of bacteria and food debris,0,Bleeding gums while brushing,1,Lack of calcium,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin D,0,It only affects the mouth and teeth,0,Development of gum disease due to inflammation,1,Periodontics,1,5,50.0,3,3,3,3,2,3,3,2,1,3,26,65.0,Twice a day,3,Horizontal,0,Ultrasoft,2,Only morning,1,3-5 minutes,2,"Yes, everytime",3,Tongue scraper,1,When bristles wear out,2,7-12 months ago,2,No,3,19,63.33333333333333,-13.333333333333329,1.6666666666666714
2026-02-24 10:44:44.559000+00:00,5,30-40 years,Female,3-6 years,Ramamurthy Nagar Bangalore,Full time,Hr practitioner,No,,,0,10,1,1,2,1,3,0,1,1,3,3,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,2,2,0,0,1,1,2,0,2,1,Bangalore,Bangalore,Ramamurthy Nagar,exact Bangalore mapping: Ramamurthy Nagar,ramamurthy nagar bangalore,A soft film of bacteria and food debris on the teeth,1,Stains caused by coffee or tea,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin B,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Endodontics,0,6,60.0,2,2,2,2,3,2,2,3,2,2,22,55.00000000000001,Once a day,1,Horizontal,0,Soft,3,Only morning,1,1-3 minutes,3,Occasionally,2,Toothpick,0,Once in 3 months,3,7-12 months ago,2,No,3,18,60.0,0.0,-4.999999999999993
2026-02-24 10:51:06.791000+00:00,15,20-30 years,Male,3-6 years,Bengaluru,Full time,Lead Software Developer,No,,,0,10,0,1,0,1,3,0,0,1,1,3,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,2,1,0,0,2,0,0,3,0,0,Bangalore,Bangalore,Bangalore (Unspecified),exact Bangalore mapping: Bangalore (Unspecified),bengaluru,Hard mineral deposit on the teeth,0,Stains caused by coffee or tea,0,White spots on the teeth,0,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin A,0,It can contribute to heart disease and diabetes,1,Improved oral hygiene habits,0,Endodontics,0,3,30.0,2,2,3,3,2,3,3,2,3,3,26,65.0,Once a day,1,Vertical,2,Soft,3,Only morning,1,3-5 minutes,2,"Yes, everytime",3,Tongue scraper,1,When bristles wear out,2,Never,0,Yes,0,15,50.0,-20.0,15.0
2026-02-24 12:18:43.416000+00:00,138,20-30 years,Male,0-3 years,Sivakasi,Full time,Software engineer,No,,,0,10,2,0,2,1,3,0,2,1,3,2,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,0,3,1,2,1,0,0,0,1,1,Outside Bangalore,Sivakasi,Sivakasi,outside Bangalore or no Bangalore marker,sivakasi,Stains caused by coffee or tea,0,Hard mineral deposit on the teeth,1,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,8,80.0,3,4,3,3,2,3,3,3,3,3,30,75.0,Twice a day,3,Mixed,1,Ultrasoft,2,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Tongue scraper,1,Once in 3 months,3,0-6 months ago,3,No,3,25,83.33333333333334,-3.333333333333343,-8.333333333333343
2026-02-24 14:12:28.982000+00:00,327,20-30 years,Female,3-6 years,"Harlur,Bangalore",Work from home (Remote),Developer,No,,,0,10,0,2,2,3,3,0,1,3,0,0,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,2,1,0,0,2,0,0,0,0,1,Bangalore,Bangalore,Harlur,exact Bangalore mapping: Harlur,harlur bangalore,Hard mineral deposit on the teeth,0,A soft film of bacteria and food debris,0,Bleeding gums while brushing,1,Lack of calcium,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin B,0,It only affects the mouth and teeth,0,Increased salivary flow,0,Orthodontics,0,3,30.0,3,3,3,3,2,3,2,2,2,3,26,65.0,Once a day,1,Vertical,2,Soft,3,Only morning,1,3-5 minutes,2,"Yes, everytime",3,Tongue scraper,1,Once in 3 months,3,Never,0,No,3,19,63.33333333333333,-33.33333333333333,1.6666666666666714
2026-02-24 14:27:23.874000+00:00,5,20-30 years,Female,6-10 years,Chennai,Full time,Senior Specialist,No,,,0,10,1,3,2,1,3,0,2,1,3,2,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,0,0,0,0,1,0,0,0,3,1,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,A soft film of bacteria and food debris on the teeth,1,Protective layer on the enamel,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin C,1,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Periodontics,1,8,80.0,2,2,3,3,3,3,3,3,2,3,27,67.5,Twice a day,3,Circular,3,Soft,3,Only morning,1,1-3 minutes,3,"Yes, everytime",3,Tongue scraper,1,Once in 3 months,3,More than a year,1,No,3,24,80.0,0.0,-12.5
2026-02-24 15:37:05.174000+00:00,4,20-30 years,Male,3-6 years,Chennai,Full time,Automation engineer,No,,,0,10,2,1,2,1,3,0,3,3,0,1,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,0,0,0,2,1,0,0,0,0,3,Outside Bangalore,Chennai,Chennai,outside Bangalore or no Bangalore marker,chennai,Stains caused by coffee or tea,0,Stains caused by coffee or tea,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin D,0,It only affects the mouth and teeth,0,Increased salivary flow,0,Prosthodontics,0,3,30.0,2,2,3,3,2,2,3,2,2,3,24,60.0,Twice a day,3,Circular,3,Soft,3,Both morning and night,3,1-3 minutes,3,"Yes, everytime",3,Tongue scraper,1,Once in 3 months,3,Never,0,Have quit,2,24,80.0,-50.0,-20.0
2026-02-24 22:05:03.287000+00:00,290,30-40 years,Male,10-15 years,United States of America,Full time,Software Performance Engineer,No,,,0,10,1,2,2,1,3,0,0,1,3,0,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,2,0,0,0,3,0,3,1,0,1,Outside Bangalore,United States of America,United States of America,outside Bangalore or no Bangalore marker,united states of america,A soft film of bacteria and food debris on the teeth,1,A soft film of bacteria and food debris,0,Bleeding gums while brushing,1,Poor brushing technique,0,Gum disease,1,Processed sugary foods and drinks,1,Vitamin A,0,It can contribute to heart disease and diabetes,1,Development of gum disease due to inflammation,1,Orthodontics,0,6,60.0,3,3,2,3,3,3,3,3,3,3,29,72.5,Once a day,1,Circular,3,Soft,3,Only morning,1,More than 5 minutes,1,"Yes, everytime",3,Both scraper and floss,3,Once in 6 months,1,Never,0,No,3,19,63.33333333333333,-3.3333333333333286,9.166666666666671
